"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"2482","Native",12,14,"spillover1","fp","spillover1 fp",3,0,200,200,"Unambiguous","Match"
"2484","Native",12,13,"spillover1","fp","spillover1 fp",2,0,209,209,"Ambiguous","Mismatch"
"2486","Native",12,24,"spillover1","fp","spillover1 fp",1,0,392,392,"Ambiguous","Match"
"2488","Native",12,12,"spillover1","fp","spillover1 fp",1,0,345,345,"Ambiguous","Match"
"2490","Native",12,22,"spillover1","fp","spillover1 fp",3,0,174,174,"Unambiguous","Match"
"2492","Native",12,20,"spillover1","fp","spillover1 fp",1,0,247,247,"Ambiguous","Match"
"2494","Native",12,3,"spillover1","fp","spillover1 fp",4,0,206,206,"Unambiguous","Mismatch"
"2496","Native",12,7,"spillover1","fp","spillover1 fp",4,0,323,323,"Unambiguous","Mismatch"
"2497","Native",13,5,"spillover1","fp","spillover1 fp",4,0,364,364,"Unambiguous","Mismatch"
"2499","Native",13,18,"spillover1","fp","spillover1 fp",1,0,254,254,"Ambiguous","Match"
"2501","Native",13,17,"spillover1","fp","spillover1 fp",4,0,330,330,"Unambiguous","Mismatch"
"2503","Native",13,4,"spillover1","fp","spillover1 fp",3,0,259,259,"Unambiguous","Match"
"2505","Native",13,9,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"2507","Native",13,10,"spillover1","fp","spillover1 fp",1,0,338,338,"Ambiguous","Match"
"2509","Native",13,20,"spillover1","fp","spillover1 fp",3,0,266,266,"Unambiguous","Match"
"2511","Native",13,22,"spillover1","fp","spillover1 fp",1,0,316,316,"Ambiguous","Match"
"2513","Native",13,13,"spillover1","fp","spillover1 fp",4,0,283,283,"Unambiguous","Mismatch"
"2515","Native",13,24,"spillover1","fp","spillover1 fp",3,0,173,173,"Unambiguous","Match"
"2517","Native",13,12,"spillover1","fp","spillover1 fp",3,0,255,255,"Unambiguous","Match"
"2519","Native",13,7,"spillover1","fp","spillover1 fp",2,0,218,218,"Ambiguous","Mismatch"
"2521","Native",13,15,"spillover1","fp","spillover1 fp",2,0,505,505,"Ambiguous","Mismatch"
"2523","Native",13,16,"spillover1","fp","spillover1 fp",3,0,316,316,"Unambiguous","Match"
"2525","Native",13,8,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"2527","Native",13,14,"spillover1","fp","spillover1 fp",1,0,178,178,"Ambiguous","Match"
"2529","Native",13,3,"spillover1","fp","spillover1 fp",2,0,214,214,"Ambiguous","Mismatch"
"2531","Native",13,2,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"2533","Native",13,23,"spillover1","fp","spillover1 fp",2,0,214,214,"Ambiguous","Mismatch"
"2535","Native",13,19,"spillover1","fp","spillover1 fp",2,0,188,188,"Ambiguous","Mismatch"
"2537","Native",13,11,"spillover1","fp","spillover1 fp",2,0,358,358,"Ambiguous","Mismatch"
"2539","Native",13,6,"spillover1","fp","spillover1 fp",1,0,622,622,"Ambiguous","Match"
"2541","Native",13,1,"spillover1","fp","spillover1 fp",4,0,223,223,"Unambiguous","Mismatch"
"2543","Native",13,21,"spillover1","fp","spillover1 fp",4,0,224,224,"Unambiguous","Mismatch"
"2545","Native",14,10,"spillover1","fp","spillover1 fp",2,0,277,277,"Ambiguous","Mismatch"
"2547","Native",14,5,"spillover1","fp","spillover1 fp",1,0,300,300,"Ambiguous","Match"
"2549","Native",14,21,"spillover1","fp","spillover1 fp",1,0,190,190,"Ambiguous","Match"
"2551","Native",14,12,"spillover1","fp","spillover1 fp",4,0,438,438,"Unambiguous","Mismatch"
"2553","Native",14,20,"spillover1","fp","spillover1 fp",4,0,170,170,"Unambiguous","Mismatch"
"2555","Native",14,3,"spillover1","fp","spillover1 fp",3,0,370,370,"Unambiguous","Match"
"2557","Native",14,11,"spillover1","fp","spillover1 fp",3,0,195,195,"Unambiguous","Match"
"2559","Native",14,23,"spillover1","fp","spillover1 fp",3,0,167,167,"Unambiguous","Match"
"2561","Native",14,13,"spillover1","fp","spillover1 fp",1,0,152,152,"Ambiguous","Match"
"2563","Native",14,19,"spillover1","fp","spillover1 fp",3,0,260,260,"Unambiguous","Match"
"2565","Native",14,22,"spillover1","fp","spillover1 fp",2,0,162,162,"Ambiguous","Mismatch"
"2567","Native",14,1,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"2569","Native",14,17,"spillover1","fp","spillover1 fp",1,0,178,178,"Ambiguous","Match"
"2571","Native",14,4,"spillover1","fp","spillover1 fp",4,0,184,184,"Unambiguous","Mismatch"
"2573","Native",14,9,"spillover1","fp","spillover1 fp",1,0,173,173,"Ambiguous","Match"
"2575","Native",14,6,"spillover1","fp","spillover1 fp",2,0,214,214,"Ambiguous","Mismatch"
"2577","Native",14,2,"spillover1","fp","spillover1 fp",2,0,142,142,"Ambiguous","Mismatch"
"2579","Native",14,14,"spillover1","fp","spillover1 fp",2,0,134,134,"Ambiguous","Mismatch"
"2581","Native",14,15,"spillover1","fp","spillover1 fp",3,0,287,287,"Unambiguous","Match"
"2583","Native",14,18,"spillover1","fp","spillover1 fp",2,0,182,182,"Ambiguous","Mismatch"
"2585","Native",14,16,"spillover1","fp","spillover1 fp",4,0,209,209,"Unambiguous","Mismatch"
"2587","Native",14,7,"spillover1","fp","spillover1 fp",3,0,207,207,"Unambiguous","Match"
"2589","Native",14,8,"spillover1","fp","spillover1 fp",4,0,190,190,"Unambiguous","Mismatch"
"2591","Native",14,24,"spillover1","fp","spillover1 fp",4,0,350,350,"Unambiguous","Mismatch"
"2594","Native",15,16,"spillover1","fp","spillover1 fp",1,0,310,310,"Ambiguous","Match"
"2596","Native",15,4,"spillover1","fp","spillover1 fp",1,0,185,185,"Ambiguous","Match"
"2598","Native",15,22,"spillover1","fp","spillover1 fp",3,0,190,190,"Unambiguous","Match"
"2600","Native",15,13,"spillover1","fp","spillover1 fp",2,0,245,245,"Ambiguous","Mismatch"
"2602","Native",15,21,"spillover1","fp","spillover1 fp",2,0,229,229,"Ambiguous","Mismatch"
"2604","Native",15,23,"spillover1","fp","spillover1 fp",4,0,176,176,"Unambiguous","Mismatch"
"2606","Native",15,9,"spillover1","fp","spillover1 fp",2,0,138,138,"Ambiguous","Mismatch"
"2608","Native",15,7,"spillover1","fp","spillover1 fp",4,0,169,169,"Unambiguous","Mismatch"
"2610","Native",15,8,"spillover1","fp","spillover1 fp",1,0,95,95,"Ambiguous","Match"
"2612","Native",15,6,"spillover1","fp","spillover1 fp",3,0,171,171,"Unambiguous","Match"
"2614","Native",15,2,"spillover1","fp","spillover1 fp",3,0,198,198,"Unambiguous","Match"
"2616","Native",15,11,"spillover1","fp","spillover1 fp",4,0,279,279,"Unambiguous","Mismatch"
"2618","Native",15,19,"spillover1","fp","spillover1 fp",4,0,179,179,"Unambiguous","Mismatch"
"2620","Native",15,10,"spillover1","fp","spillover1 fp",3,0,155,155,"Unambiguous","Match"
"2622","Native",15,3,"spillover1","fp","spillover1 fp",4,0,235,235,"Unambiguous","Mismatch"
"2624","Native",15,1,"spillover1","fp","spillover1 fp",2,0,589,589,"Ambiguous","Mismatch"
"2626","Native",15,17,"spillover1","fp","spillover1 fp",2,0,388,388,"Ambiguous","Mismatch"
"2628","Native",15,12,"spillover1","fp","spillover1 fp",1,0,342,342,"Ambiguous","Match"
"2630","Native",15,18,"spillover1","fp","spillover1 fp",3,0,195,195,"Unambiguous","Match"
"2632","Native",15,15,"spillover1","fp","spillover1 fp",4,0,156,156,"Unambiguous","Mismatch"
"2634","Native",15,20,"spillover1","fp","spillover1 fp",1,0,199,199,"Ambiguous","Match"
"2636","Native",15,5,"spillover1","fp","spillover1 fp",2,0,177,177,"Ambiguous","Mismatch"
"2638","Native",15,14,"spillover1","fp","spillover1 fp",3,0,182,182,"Unambiguous","Match"
"2640","Native",15,24,"spillover1","fp","spillover1 fp",1,0,291,291,"Ambiguous","Match"
"2642","Native",16,3,"spillover1","fp","spillover1 fp",1,0,260,260,"Ambiguous","Match"
"2644","Native",16,10,"spillover1","fp","spillover1 fp",4,0,244,244,"Unambiguous","Mismatch"
"2646","Native",16,18,"spillover1","fp","spillover1 fp",4,0,211,211,"Unambiguous","Mismatch"
"2648","Native",16,12,"spillover1","fp","spillover1 fp",2,0,325,325,"Ambiguous","Mismatch"
"2650","Native",16,22,"spillover1","fp","spillover1 fp",4,0,249,249,"Unambiguous","Mismatch"
"2652","Native",16,13,"spillover1","fp","spillover1 fp",3,0,178,178,"Unambiguous","Match"
"2654","Native",16,24,"spillover1","fp","spillover1 fp",2,0,234,234,"Ambiguous","Mismatch"
"2656","Native",16,21,"spillover1","fp","spillover1 fp",3,0,304,304,"Unambiguous","Match"
"2658","Native",16,4,"spillover1","fp","spillover1 fp",2,0,165,165,"Ambiguous","Mismatch"
"2660","Native",16,15,"spillover1","fp","spillover1 fp",1,0,128,128,"Ambiguous","Match"
"2662","Native",16,14,"spillover1","fp","spillover1 fp",4,0,257,257,"Unambiguous","Mismatch"
"2664","Native",16,16,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"2666","Native",16,7,"spillover1","fp","spillover1 fp",1,0,148,148,"Ambiguous","Match"
"2668","Native",16,11,"spillover1","fp","spillover1 fp",1,0,209,209,"Ambiguous","Match"
"2670","Native",16,9,"spillover1","fp","spillover1 fp",3,0,353,353,"Unambiguous","Match"
"2672","Native",16,19,"spillover1","fp","spillover1 fp",1,0,341,341,"Ambiguous","Match"
"2674","Native",16,20,"spillover1","fp","spillover1 fp",2,0,164,164,"Ambiguous","Mismatch"
"2676","Native",16,8,"spillover1","fp","spillover1 fp",2,0,187,187,"Ambiguous","Mismatch"
"2678","Native",16,6,"spillover1","fp","spillover1 fp",4,0,291,291,"Unambiguous","Mismatch"
"2680","Native",16,5,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"2682","Native",16,17,"spillover1","fp","spillover1 fp",3,0,514,514,"Unambiguous","Match"
"2684","Native",16,23,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"2686","Native",16,2,"spillover1","fp","spillover1 fp",4,0,197,197,"Unambiguous","Mismatch"
"2688","Native",16,1,"spillover1","fp","spillover1 fp",3,0,152,152,"Unambiguous","Match"
"2690","Native",17,10,"spillover1","fp","spillover1 fp",1,0,130,130,"Ambiguous","Match"
"2692","Native",17,11,"spillover1","fp","spillover1 fp",2,0,312,312,"Ambiguous","Mismatch"
"2694","Native",17,12,"spillover1","fp","spillover1 fp",3,0,243,243,"Unambiguous","Match"
"2696","Native",17,16,"spillover1","fp","spillover1 fp",3,0,186,186,"Unambiguous","Match"
"2698","Native",17,8,"spillover1","fp","spillover1 fp",3,0,139,139,"Unambiguous","Match"
"2700","Native",17,14,"spillover1","fp","spillover1 fp",1,0,259,259,"Ambiguous","Match"
"2702","Native",17,17,"spillover1","fp","spillover1 fp",4,0,315,315,"Unambiguous","Mismatch"
"2704","Native",17,15,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"2706","Native",17,6,"spillover1","fp","spillover1 fp",1,0,527,527,"Ambiguous","Match"
"2708","Native",17,2,"spillover1","fp","spillover1 fp",1,0,267,267,"Ambiguous","Match"
"2710","Native",17,4,"spillover1","fp","spillover1 fp",3,0,264,264,"Unambiguous","Match"
"2712","Native",17,13,"spillover1","fp","spillover1 fp",4,0,254,254,"Unambiguous","Mismatch"
"2714","Native",17,5,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"2716","Native",17,7,"spillover1","fp","spillover1 fp",2,0,340,340,"Ambiguous","Mismatch"
"2718","Native",17,9,"spillover1","fp","spillover1 fp",4,0,234,234,"Unambiguous","Mismatch"
"2720","Native",17,3,"spillover1","fp","spillover1 fp",2,0,163,163,"Ambiguous","Mismatch"
"2722","Native",17,21,"spillover1","fp","spillover1 fp",4,0,292,292,"Unambiguous","Mismatch"
"2724","Native",17,19,"spillover1","fp","spillover1 fp",2,0,769,769,"Ambiguous","Mismatch"
"2726","Native",17,18,"spillover1","fp","spillover1 fp",1,0,293,293,"Ambiguous","Match"
"2728","Native",17,20,"spillover1","fp","spillover1 fp",3,0,389,389,"Unambiguous","Match"
"2730","Native",17,1,"spillover1","fp","spillover1 fp",4,0,146,146,"Unambiguous","Mismatch"
"2732","Native",17,24,"spillover1","fp","spillover1 fp",3,0,120,120,"Unambiguous","Match"
"2734","Native",17,23,"spillover1","fp","spillover1 fp",2,0,349,349,"Ambiguous","Mismatch"
"2736","Native",17,22,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"2737","Native",18,8,"spillover1","fp","spillover1 fp",4,0,326,326,"Unambiguous","Mismatch"
"2739","Native",18,6,"spillover1","fp","spillover1 fp",2,0,242,242,"Ambiguous","Mismatch"
"2741","Native",18,23,"spillover1","fp","spillover1 fp",3,0,377,377,"Unambiguous","Match"
"2743","Native",18,12,"spillover1","fp","spillover1 fp",4,0,342,342,"Unambiguous","Mismatch"
"2745","Native",18,9,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"2747","Native",18,17,"spillover1","fp","spillover1 fp",1,0,307,307,"Ambiguous","Match"
"2749","Native",18,13,"spillover1","fp","spillover1 fp",1,0,223,223,"Ambiguous","Match"
"2751","Native",18,19,"spillover1","fp","spillover1 fp",3,0,322,322,"Unambiguous","Match"
"2753","Native",18,5,"spillover1","fp","spillover1 fp",1,0,142,142,"Ambiguous","Match"
"2755","Native",18,20,"spillover1","fp","spillover1 fp",4,0,289,289,"Unambiguous","Mismatch"
"2757","Native",18,16,"spillover1","fp","spillover1 fp",4,0,321,321,"Unambiguous","Mismatch"
"2759","Native",18,4,"spillover1","fp","spillover1 fp",4,0,149,149,"Unambiguous","Mismatch"
"2761","Native",18,18,"spillover1","fp","spillover1 fp",2,0,208,208,"Ambiguous","Mismatch"
"2763","Native",18,11,"spillover1","fp","spillover1 fp",3,0,342,342,"Unambiguous","Match"
"2765","Native",18,2,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"2767","Native",18,1,"spillover1","fp","spillover1 fp",1,0,184,184,"Ambiguous","Match"
"2769","Native",18,21,"spillover1","fp","spillover1 fp",1,0,171,171,"Ambiguous","Match"
"2771","Native",18,10,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"2773","Native",18,14,"spillover1","fp","spillover1 fp",2,0,281,281,"Ambiguous","Mismatch"
"2775","Native",18,15,"spillover1","fp","spillover1 fp",3,0,184,184,"Unambiguous","Match"
"2777","Native",18,22,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"2779","Native",18,7,"spillover1","fp","spillover1 fp",3,0,192,192,"Unambiguous","Match"
"2781","Native",18,24,"spillover1","fp","spillover1 fp",4,0,153,153,"Unambiguous","Mismatch"
"2783","Native",18,3,"spillover1","fp","spillover1 fp",3,0,302,302,"Unambiguous","Match"
"2785","Native",19,14,"spillover1","fp","spillover1 fp",3,0,218,218,"Unambiguous","Match"
"2787","Native",19,3,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"2789","Native",19,17,"spillover1","fp","spillover1 fp",2,0,282,282,"Ambiguous","Mismatch"
"2791","Native",19,24,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"2793","Native",19,19,"spillover1","fp","spillover1 fp",4,0,363,363,"Unambiguous","Mismatch"
"2795","Native",19,22,"spillover1","fp","spillover1 fp",3,0,219,219,"Unambiguous","Match"
"2797","Native",19,21,"spillover1","fp","spillover1 fp",2,0,491,491,"Ambiguous","Mismatch"
"2799","Native",19,15,"spillover1","fp","spillover1 fp",4,0,248,248,"Unambiguous","Mismatch"
"2801","Native",19,7,"spillover1","fp","spillover1 fp",4,0,176,176,"Unambiguous","Mismatch"
"2803","Native",19,6,"spillover1","fp","spillover1 fp",3,0,282,282,"Unambiguous","Match"
"2805","Native",19,1,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"2807","Native",19,8,"spillover1","fp","spillover1 fp",1,0,219,219,"Ambiguous","Match"
"2809","Native",19,23,"spillover1","fp","spillover1 fp",4,0,234,234,"Unambiguous","Mismatch"
"2811","Native",19,16,"spillover1","fp","spillover1 fp",1,0,258,258,"Ambiguous","Match"
"2813","Native",19,13,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"2815","Native",19,9,"spillover1","fp","spillover1 fp",2,0,354,354,"Ambiguous","Mismatch"
"2817","Native",19,2,"spillover1","fp","spillover1 fp",3,0,227,227,"Unambiguous","Match"
"2819","Native",19,10,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"2821","Native",19,20,"spillover1","fp","spillover1 fp",1,0,286,286,"Ambiguous","Match"
"2823","Native",19,5,"spillover1","fp","spillover1 fp",2,0,407,407,"Ambiguous","Mismatch"
"2825","Native",19,11,"spillover1","fp","spillover1 fp",4,0,304,304,"Unambiguous","Mismatch"
"2827","Native",19,18,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"2829","Native",19,4,"spillover1","fp","spillover1 fp",1,0,318,318,"Ambiguous","Match"
"2831","Native",19,12,"spillover1","fp","spillover1 fp",1,0,300,300,"Ambiguous","Match"
"2834","Native",20,21,"spillover1","fp","spillover1 fp",3,0,207,207,"Unambiguous","Match"
"2836","Native",20,20,"spillover1","fp","spillover1 fp",2,0,183,183,"Ambiguous","Mismatch"
"2838","Native",20,22,"spillover1","fp","spillover1 fp",4,0,111,111,"Unambiguous","Mismatch"
"2840","Native",20,12,"spillover1","fp","spillover1 fp",2,0,236,236,"Ambiguous","Mismatch"
"2842","Native",20,11,"spillover1","fp","spillover1 fp",1,0,150,150,"Ambiguous","Match"
"2844","Native",20,5,"spillover1","fp","spillover1 fp",3,0,167,167,"Unambiguous","Match"
"2846","Native",20,1,"spillover1","fp","spillover1 fp",3,0,137,137,"Unambiguous","Match"
"2848","Native",20,23,"spillover1","fp","spillover1 fp",1,0,141,141,"Ambiguous","Match"
"2850","Native",20,9,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"2852","Native",20,14,"spillover1","fp","spillover1 fp",4,0,191,191,"Unambiguous","Mismatch"
"2854","Native",20,17,"spillover1","fp","spillover1 fp",3,0,303,303,"Unambiguous","Match"
"2856","Native",20,19,"spillover1","fp","spillover1 fp",1,0,149,149,"Ambiguous","Match"
"2858","Native",20,24,"spillover1","fp","spillover1 fp",2,0,156,156,"Ambiguous","Mismatch"
"2860","Native",20,13,"spillover1","fp","spillover1 fp",3,0,165,165,"Unambiguous","Match"
"2862","Native",20,4,"spillover1","fp","spillover1 fp",2,0,132,132,"Ambiguous","Mismatch"
"2864","Native",20,10,"spillover1","fp","spillover1 fp",4,0,171,171,"Unambiguous","Mismatch"
"2866","Native",20,18,"spillover1","fp","spillover1 fp",4,0,313,313,"Unambiguous","Mismatch"
"2868","Native",20,7,"spillover1","fp","spillover1 fp",1,0,208,208,"Ambiguous","Match"
"2870","Native",20,15,"spillover1","fp","spillover1 fp",1,0,141,141,"Ambiguous","Match"
"2872","Native",20,8,"spillover1","fp","spillover1 fp",2,0,207,207,"Ambiguous","Mismatch"
"2874","Native",20,16,"spillover1","fp","spillover1 fp",2,0,122,122,"Ambiguous","Mismatch"
"2876","Native",20,6,"spillover1","fp","spillover1 fp",4,0,197,197,"Unambiguous","Mismatch"
"2878","Native",20,3,"spillover1","fp","spillover1 fp",1,0,141,141,"Ambiguous","Match"
"2880","Native",20,2,"spillover1","fp","spillover1 fp",4,0,304,304,"Unambiguous","Mismatch"
"2881","Native",21,22,"spillover1","fp","spillover1 fp",1,0,168,168,"Ambiguous","Match"
"2883","Native",21,19,"spillover1","fp","spillover1 fp",2,0,212,212,"Ambiguous","Mismatch"
"2885","Native",21,5,"spillover1","fp","spillover1 fp",4,0,236,236,"Unambiguous","Mismatch"
"2887","Native",21,15,"spillover1","fp","spillover1 fp",2,0,310,310,"Ambiguous","Mismatch"
"2889","Native",21,2,"spillover1","fp","spillover1 fp",1,0,400,400,"Ambiguous","Match"
"2891","Native",21,13,"spillover1","fp","spillover1 fp",4,0,338,338,"Unambiguous","Mismatch"
"2893","Native",21,9,"spillover1","fp","spillover1 fp",4,0,440,440,"Unambiguous","Mismatch"
"2895","Native",21,14,"spillover1","fp","spillover1 fp",1,0,410,410,"Ambiguous","Match"
"2897","Native",21,21,"spillover1","fp","spillover1 fp",4,0,338,338,"Unambiguous","Mismatch"
"2899","Native",21,8,"spillover1","fp","spillover1 fp",3,0,398,398,"Unambiguous","Match"
"2901","Native",21,17,"spillover1","fp","spillover1 fp",4,0,386,386,"Unambiguous","Mismatch"
"2903","Native",21,1,"spillover1","fp","spillover1 fp",4,0,220,220,"Unambiguous","Mismatch"
"2905","Native",21,20,"spillover1","fp","spillover1 fp",3,0,276,276,"Unambiguous","Match"
"2907","Native",21,7,"spillover1","fp","spillover1 fp",2,0,270,270,"Ambiguous","Mismatch"
"2909","Native",21,4,"spillover1","fp","spillover1 fp",3,0,304,304,"Unambiguous","Match"
"2911","Native",21,10,"spillover1","fp","spillover1 fp",1,0,234,234,"Ambiguous","Match"
"2913","Native",21,16,"spillover1","fp","spillover1 fp",3,0,144,144,"Unambiguous","Match"
"2915","Native",21,23,"spillover1","fp","spillover1 fp",2,0,244,244,"Ambiguous","Mismatch"
"2917","Native",21,18,"spillover1","fp","spillover1 fp",1,0,282,282,"Ambiguous","Match"
"2919","Native",21,11,"spillover1","fp","spillover1 fp",2,0,472,472,"Ambiguous","Mismatch"
"2921","Native",21,3,"spillover1","fp","spillover1 fp",2,0,404,404,"Ambiguous","Mismatch"
"2923","Native",21,24,"spillover1","fp","spillover1 fp",3,0,494,494,"Unambiguous","Match"
"2925","Native",21,12,"spillover1","fp","spillover1 fp",3,0,322,322,"Unambiguous","Match"
"2927","Native",21,6,"spillover1","fp","spillover1 fp",1,0,416,416,"Ambiguous","Match"
"2929","Native",22,22,"spillover1","fp","spillover1 fp",2,0,302,302,"Ambiguous","Mismatch"
"2931","Native",22,18,"spillover1","fp","spillover1 fp",2,0,295,295,"Ambiguous","Mismatch"
"2933","Native",22,8,"spillover1","fp","spillover1 fp",4,0,190,190,"Unambiguous","Mismatch"
"2935","Native",22,4,"spillover1","fp","spillover1 fp",4,0,274,274,"Unambiguous","Mismatch"
"2937","Native",22,9,"spillover1","fp","spillover1 fp",1,0,249,249,"Ambiguous","Match"
"2939","Native",22,5,"spillover1","fp","spillover1 fp",1,0,218,218,"Ambiguous","Match"
"2941","Native",22,2,"spillover1","fp","spillover1 fp",2,0,352,352,"Ambiguous","Mismatch"
"2943","Native",22,15,"spillover1","fp","spillover1 fp",3,0,105,105,"Unambiguous","Match"
"2945","Native",22,19,"spillover1","fp","spillover1 fp",3,0,244,244,"Unambiguous","Match"
"2947","Native",22,3,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"2949","Native",22,6,"spillover1","fp","spillover1 fp",2,0,396,396,"Ambiguous","Mismatch"
"2951","Native",22,1,"spillover1","fp","spillover1 fp",1,0,235,235,"Ambiguous","Match"
"2953","Native",22,13,"spillover1","fp","spillover1 fp",1,0,356,356,"Ambiguous","Match"
"2955","Native",22,14,"spillover1","fp","spillover1 fp",2,0,280,280,"Ambiguous","Mismatch"
"2957","Native",22,12,"spillover1","fp","spillover1 fp",4,0,472,472,"Unambiguous","Mismatch"
"2959","Native",22,11,"spillover1","fp","spillover1 fp",3,0,230,230,"Unambiguous","Match"
"2961","Native",22,24,"spillover1","fp","spillover1 fp",4,0,213,213,"Unambiguous","Mismatch"
"2963","Native",22,20,"spillover1","fp","spillover1 fp",4,0,222,222,"Unambiguous","Mismatch"
"2965","Native",22,17,"spillover1","fp","spillover1 fp",1,0,366,366,"Ambiguous","Match"
"2967","Native",22,7,"spillover1","fp","spillover1 fp",3,0,262,262,"Unambiguous","Match"
"2969","Native",22,21,"spillover1","fp","spillover1 fp",1,0,246,246,"Ambiguous","Match"
"2971","Native",22,10,"spillover1","fp","spillover1 fp",2,0,182,182,"Ambiguous","Mismatch"
"2973","Native",22,16,"spillover1","fp","spillover1 fp",4,0,238,238,"Unambiguous","Mismatch"
"2975","Native",22,23,"spillover1","fp","spillover1 fp",3,0,232,232,"Unambiguous","Match"
"2977","Native",23,9,"spillover1","fp","spillover1 fp",3,0,157,157,"Unambiguous","Match"
"2979","Native",23,11,"spillover1","fp","spillover1 fp",1,0,158,158,"Ambiguous","Match"
"2981","Native",23,13,"spillover1","fp","spillover1 fp",3,0,194,194,"Unambiguous","Match"
"2983","Native",23,16,"spillover1","fp","spillover1 fp",2,0,202,202,"Ambiguous","Mismatch"
"2985","Native",23,19,"spillover1","fp","spillover1 fp",1,0,210,210,"Ambiguous","Match"
"2987","Native",23,23,"spillover1","fp","spillover1 fp",1,0,205,205,"Ambiguous","Match"
"2989","Native",23,22,"spillover1","fp","spillover1 fp",4,0,232,232,"Unambiguous","Mismatch"
"2991","Native",23,20,"spillover1","fp","spillover1 fp",2,0,324,324,"Ambiguous","Mismatch"
"2993","Native",23,5,"spillover1","fp","spillover1 fp",3,0,195,195,"Unambiguous","Match"
"2995","Native",23,14,"spillover1","fp","spillover1 fp",4,0,229,229,"Unambiguous","Mismatch"
"2997","Native",23,1,"spillover1","fp","spillover1 fp",3,0,226,226,"Unambiguous","Match"
"2999","Native",23,8,"spillover1","fp","spillover1 fp",2,0,419,419,"Ambiguous","Mismatch"
"3001","Native",23,21,"spillover1","fp","spillover1 fp",3,0,294,294,"Unambiguous","Match"
"3003","Native",23,4,"spillover1","fp","spillover1 fp",2,0,180,180,"Ambiguous","Mismatch"
"3005","Native",23,7,"spillover1","fp","spillover1 fp",1,0,413,413,"Ambiguous","Match"
"3007","Native",23,6,"spillover1","fp","spillover1 fp",4,0,168,168,"Unambiguous","Mismatch"
"3009","Native",23,24,"spillover1","fp","spillover1 fp",2,0,309,309,"Ambiguous","Mismatch"
"3011","Native",23,3,"spillover1","fp","spillover1 fp",1,0,289,289,"Ambiguous","Match"
"3013","Native",23,17,"spillover1","fp","spillover1 fp",3,0,137,137,"Unambiguous","Match"
"3015","Native",23,10,"spillover1","fp","spillover1 fp",4,0,301,301,"Unambiguous","Mismatch"
"3017","Native",23,18,"spillover1","fp","spillover1 fp",4,0,202,202,"Unambiguous","Mismatch"
"3019","Native",23,2,"spillover1","fp","spillover1 fp",4,0,207,207,"Unambiguous","Mismatch"
"3021","Native",23,15,"spillover1","fp","spillover1 fp",1,0,320,320,"Ambiguous","Match"
"3023","Native",23,12,"spillover1","fp","spillover1 fp",2,0,213,213,"Ambiguous","Mismatch"
"3025","Native",24,3,"spillover1","fp","spillover1 fp",4,0,283,283,"Unambiguous","Mismatch"
"3027","Native",24,7,"spillover1","fp","spillover1 fp",4,0,259,259,"Unambiguous","Mismatch"
"3029","Native",24,22,"spillover1","fp","spillover1 fp",3,0,370,370,"Unambiguous","Match"
"3031","Native",24,6,"spillover1","fp","spillover1 fp",3,0,243,243,"Unambiguous","Match"
"3033","Native",24,12,"spillover1","fp","spillover1 fp",1,0,634,634,"Ambiguous","Match"
"3035","Native",24,18,"spillover1","fp","spillover1 fp",3,0,371,371,"Unambiguous","Match"
"3037","Native",24,9,"spillover1","fp","spillover1 fp",2,0,305,305,"Ambiguous","Mismatch"
"3039","Native",24,24,"spillover1","fp","spillover1 fp",1,0,472,472,"Ambiguous","Match"
"3041","Native",24,1,"spillover1","fp","spillover1 fp",2,0,301,301,"Ambiguous","Mismatch"
